leagueId,tier,number
542cafef-70e9-456e-9766-ab4835a20fb6,BRONZE,116
5435c9ae-06b5-4f7b-b7be-9bcaa00fda47,PLATINUM,200
543650d9-97f5-4757-8ff3-b21037766c44,BRONZE,57
543bc34d-5082-4db1-ae28-1d4f38500f34,IRON,71
543f7d4d-bc33-4135-8ef7-7604208d24fc,BRONZE,80
54435153-ba00-4585-a8c3-e25f27f2d01b,IRON,19
54442b2f-4683-4323-91ad-574a0e46f30a,GOLD,192
5447cef5-ede1-4567-94a5-ab28c6abe7e1,SILVER,190
54499fef-f9b8-428d-a1e4-00cc38a35388,BRONZE,82
5453fbdb-39eb-4026-9391-618567d8cdfe,BRONZE,73
5454b491-5842-46bb-b3a5-3c4fd09ee41f,BRONZE,78
545613f7-3cae-4e6a-8ebf-0282282ba433,SILVER,94
545a3faa-0512-4240-826d-0592ef201f8e,SILVER,173
545bcbd5-2f5a-495a-8d2e-bd46a28d9039,GOLD,197
545e945f-d5a8-4950-a8b3-43abbed17a2f,PLATINUM,201
54601040-d4b4-41d4-8787-f57e201410fb,IRON,22
546763a4-fa68-482a-ac43-8f6a792cf8a1,SILVER,187
5467ae2c-6064-44eb-8bed-3c6418bc5406,BRONZE,146
5468262b-fece-41fe-a59b-f32d1ab470ed,BRONZE,55
5468278a-3651-478b-a6f8-807aef5a2f33,GOLD,194
5468db18-85f0-440d-a978-dad4cf2f46ec,BRONZE,69
5478745e-9f30-448a-86f9-0782a740e5a7,SILVER,192
547a5044-b2f5-4983-9e45-d5429e8c8d20,SILVER,184
5487b918-5aad-4575-8cf6-1760b54ff322,SILVER,180
548be690-c2cd-4cbc-bed4-12522233e9ad,BRONZE,47
54949abd-5359-41b6-9da6-1b1085869331,BRONZE,136
5496a3d0-3286-4911-a713-10bcea639585,BRONZE,33
54986c4b-dae2-40c7-84a3-b56020cbfa78,SILVER,100
549a4a87-8f88-43d3-806b-8b0eb1a3148a,DIAMOND,100
549c3fa0-442b-40a1-bfb8-ab7d6feb9760,BRONZE,69
549f118a-30cb-42bb-8fb2-8b8acf33baf1,SILVER,226
54a1fa00-d34d-4376-9f04-02fb67fc43dd,SILVER,105
54a5eb6b-9599-461c-bfe5-bb148806ae66,GOLD,193
54aac931-fe9b-4688-b7d9-290dc71b395c,BRONZE,37
54b00b0d-78a6-48a9-9c3d-00aebc864e14,IRON,74
54b180c0-7f72-401a-8286-1c2bb5b92e10,IRON,17
54b9d2c2-d978-4b09-a05d-985bda9fc748,BRONZE,149
54bfa950-84ec-4b84-8871-590a0fbb60ec,IRON,69
54c0b27a-8d5e-4aef-a703-eefc011f4582,IRON,48
54c26024-f08e-4787-941f-bb0676adeaee,IRON,28
54c5013f-0992-4974-b3a6-f5d9077a84d9,BRONZE,41
54c784de-4332-4d29-8ae7-f2bf8cf3d694,PLATINUM,198
54c7a010-ab4e-434d-b5ce-46727fa09ef2,SILVER,103
54cbc01c-6ef2-4c95-88bf-1f16fb9fe41c,BRONZE,125
54cda6ea-37df-4ac6-ace8-fdb2b0a0cb1b,IRON,60
54cdbc40-b257-4fce-9d0e-e03fc6f56d2f,GOLD,196
54d25881-c69d-4263-9f56-9814fc0446e7,BRONZE,42
54d4201b-fe57-494f-8cff-cde6d536d2bf,BRONZE,121
54dc03d0-5c43-44d5-bad0-d1fe3e4a72e2,SILVER,186
54de0865-0cd4-4206-939e-fff04b66409d,SILVER,96
54df3d5b-6953-4341-9d55-729cb264b8bb,BRONZE,138
54df569a-b3b4-479f-a020-952981d96312,SILVER,190
54ea8b6f-293b-43a8-b724-30b3118b981e,SILVER,96
54eb1f36-2f1e-4f2d-9a5c-729bf638454d,IRON,26
54ebfb10-ed56-4cc6-847e-90209c9090a4,GOLD,196
54ec0249-08e9-4f56-b7a5-04de6ece4943,SILVER,98
54f798d3-42fe-4669-b5d6-aa522c08211e,BRONZE,36
54f8cc8a-197c-44bc-b64b-07068712e9ac,BRONZE,136
54feac0d-941a-47a5-b05f-bb2e1e1de82b,SILVER,186
5501baec-7c0f-4c3d-b14b-ae38c983b107,IRON,17
55064585-9482-4d15-8d3b-b1ba3c5081bd,BRONZE,150
5508eccc-5233-473e-9203-e2570c80754a,IRON,22
550e7b22-3203-48d1-8e67-8926124c5ee1,BRONZE,43
5512963f-25b8-47b7-86a8-742ec2980503,BRONZE,54
551aa1a8-956a-4123-9404-d22a88b410f6,PLATINUM,200
551abd46-8851-4d0b-988a-eab03808d568,BRONZE,147
5529ed66-41b1-4ffe-b3ae-77e87c42439c,PLATINUM,200
55306fe9-1aab-44da-83cd-b98c2aab832e,BRONZE,57
553790c7-7b9e-4ba3-aa47-ef53709f1a90,IRON,20
553e073c-7b37-41df-9442-7334639c09fe,SILVER,193
55412e4b-836f-46b9-bab8-4dc01388d732,IRON,26
5544ff83-1e3c-44e4-855f-40efa766bbdd,IRON,75
554adcab-71bc-46aa-a926-2f5f2de8c16f,GOLD,207
554e013a-6a91-4462-a607-b328517826cf,SILVER,191
55501e84-c9ba-487c-b755-4dcefe7bcf73,GOLD,119
55561f39-889b-44fc-bd70-e7defafd20ff,BRONZE,52
5560d948-038a-42b7-98c9-66c8dc352f97,BRONZE,107
5562e8df-9e2f-4a1e-9828-a70f68d1448b,PLATINUM,200
556a7a62-09bf-44cc-98de-0c09281dbcd6,BRONZE,75
557447cd-dd54-4539-8010-3b44d65d1d82,BRONZE,51
55766c03-4cf2-4aa1-8af6-b4068de5661a,IRON,20
557773c7-0a7d-476a-ba51-b5409cb27cef,SILVER,99
5578a6c2-8bc1-46f2-bd28-500e51c703ec,SILVER,100
557bb15f-21fc-4ca4-9023-caacff5ec7c0,IRON,24
5583a81d-2ef7-4a3c-9ad1-38e4f6f5782e,BRONZE,136
558e71f0-784c-4688-b50b-fc9f5c273f38,SILVER,122
55948187-d305-46f1-97c2-a41265e9f505,PLATINUM,198
55952912-be0c-4bca-992b-514488e4975d,BRONZE,134
559834f0-dbcb-4dbc-a517-f02a932b4fd0,GOLD,202
559aa91e-4586-434f-a609-e1da896edfc8,BRONZE,32
559d24c1-48e6-4075-9bd3-e347ee4555af,BRONZE,53
559d4598-66f6-4c08-80ad-294dbf54b3f0,BRONZE,146
559f30b2-d410-4c94-ab11-b26d7306605e,IRON,75
55a82f00-dd40-4bdc-8023-743a5ce50c4a,DIAMOND,200
55b16c79-658c-4d1d-9ce2-0c6bdcabbd07,IRON,17
55b6f5df-a092-4177-904d-5e43e61275ce,GOLD,199
55b86b85-0161-4f2f-bdee-c245f7183bde,BRONZE,111
55b89750-4eaf-44f1-80cc-f30aa5e04e39,GOLD,200
55c3778e-8ff2-4a91-ad8b-c70326fea2ab,PLATINUM,197
55c40de9-4c8f-49c2-b716-06cfef137325,SILVER,188
55c5f40c-b71f-45e2-aff4-e345ebabb7b5,SILVER,190
55c6fa22-6113-4cb0-b6da-170c9c19c6a9,IRON,56
55c768f1-6a90-40af-a74e-cdd707b68c11,BRONZE,142
55c9d7c9-9ddf-4608-9b77-9a16307a0be5,IRON,77
55cfdcdb-f589-412d-a3bd-2b6a8494af8e,BRONZE,141
55d068ea-ece8-46db-818f-662e3adfd24c,SILVER,194
55dd1f9e-1e1f-49e8-8298-23ab96729e40,PLATINUM,197
55e2d7ca-5ad4-4636-a270-0845e5298183,BRONZE,37
55e72681-4f66-40cf-9c81-885c7159c30b,BRONZE,55
55ebf534-0ee5-4038-ae31-d38f0deff481,GOLD,196
55ede585-60a5-4daf-bfcb-09ea46c39829,BRONZE,58
55ee282e-d125-4b3b-8095-8c50c426d0dd,BRONZE,65
55f064d5-f8d6-4a0f-8853-0461d651ba32,BRONZE,68
55f3bd09-5ce0-4102-a536-8d27db073152,IRON,20
55f9e48b-6e76-428c-baa8-e6a228358dde,BRONZE,61
55fe0eb2-4eed-412c-b626-473338ec8e9a,IRON,75
5609ede8-8eb8-468e-b3d2-540655079ee0,IRON,56
560dac24-c715-4805-b626-86a38e44430f,BRONZE,72
561ad206-866d-42f7-b62e-933f44da164c,SILVER,189
561af8db-ee74-4fda-b8e0-8f073a05d511,SILVER,95
56205467-24c4-4b01-b7fc-16c1fc37287d,SILVER,98
5622620b-cffa-4faa-9c5d-d0f7249e8363,GOLD,140
56245c8d-8491-4231-bcb7-4d27da7e3a09,BRONZE,80
562547b6-ab16-416e-b607-28ed2f973c6a,SILVER,112
5625b773-bd86-4057-bef0-6affc576dc85,GOLD,197
562ba3b0-ea75-4a02-b61f-015a9db8597f,SILVER,186
562cbc19-0473-4d9c-a9a1-bf6fb7cad14d,SILVER,191
563038b4-a29e-4e98-95c0-e4d7a49349de,IRON,71
56327d09-6715-48a1-a94c-47fe5eb51c07,BRONZE,13
56393395-0068-493a-adc6-75005526139f,IRON,24
563ce7f2-bfa3-48d8-abae-0615c7b412b1,BRONZE,109
563d7e0f-49dc-490e-9576-6f628d35c73b,SILVER,185
563f7bb6-4a16-4c76-aad2-598675245dcc,BRONZE,34
56441af3-8f17-46cd-afcf-4d1e305f23d8,DIAMOND,185
564a22cf-cf28-4c7c-a026-b7af678efe35,IRON,20
5650ede4-2c80-414f-95e1-7097cb63fd57,SILVER,184
56525c41-f75a-4ea6-81b4-47c9b1fcc1c9,SILVER,177
5652d612-5082-4352-8fe2-c4d523f59fb0,SILVER,192
56531f83-ee8c-4962-b4c2-07de5aeaad9c,PLATINUM,162
56595c0e-639b-4d07-a1e8-6d174e153487,GOLD,101
565b189b-5773-4511-8a19-868246595dc7,BRONZE,137
565ca5c0-58f8-45ab-b5f4-ee9f6113e0ac,SILVER,128
565db695-c41c-49c6-a08f-85cff322327e,SILVER,189
56693a22-d79a-4fb5-8e52-56af70544099,IRON,14
566c781d-2650-43bf-bd31-cfb3182f3bf7,SILVER,183
5672d9ef-90bb-4ed5-98f6-391f2da80e07,PLATINUM,158
56770483-8d33-46b1-b3cb-9d19625e962d,SILVER,181
5681b7d2-d508-4850-b742-0c741aaade1e,BRONZE,71
5681fe90-c530-4c4f-9010-a3ea4db89f74,SILVER,181
568321eb-9a48-4dc5-bc23-1bca474a05cf,GOLD,196
5687d841-c757-49de-bdde-84ec5d41102a,SILVER,185
56891fe9-29d4-4fd4-810b-35d80c7cfb49,SILVER,99
568a8d2b-df49-4757-b260-02e537167907,GOLD,192
568abf16-4995-4c69-88be-36b0877515f8,GOLD,136
568db7e6-2947-498a-9cd2-a9c990aec37a,BRONZE,62
5691a275-b574-4f1b-9fb7-707eefe7b8ad,GOLD,198
56925ce9-0674-4ab0-a835-abdfe618b280,SILVER,180
56976e71-36ed-4614-a655-3b6c5f5763a7,BRONZE,48
569a6964-05f4-49e5-9308-32c77ba81969,SILVER,192
569eb5fb-fb60-4125-8400-f626792a1ec8,PLATINUM,199
56a1122a-f97b-4040-b99b-4ba5c18eb334,GOLD,156
56a65d28-4990-49c9-9e6f-454064d799a9,SILVER,184
56aea9d8-6c8c-4ffa-9828-e95e3ddd90b3,SILVER,99
56af776c-3149-4eb8-8168-149ad6dca8d8,BRONZE,89
56b2d86f-99ef-42a6-9d96-391dad45a353,BRONZE,139
56b52486-1a00-453d-a08f-993f88c02c61,GOLD,196
56bd6f8f-1650-4039-aaac-0eeee604c0df,IRON,22
56c0975c-bdef-4a82-a4e3-01dcf957cbad,SILVER,189
56c235c8-352f-4de7-9d5f-b54932c460bc,SILVER,99
56cd7b15-d236-46e4-931d-cd2eb932fc0c,IRON,54
56cdd4b9-cbac-4279-baca-e0099e84a188,BRONZE,88
56d9ba07-ab01-40fd-ae3a-92be00828399,SILVER,101
56df6403-24e0-4e3b-b1a5-3280c3247282,SILVER,192
56e01a93-6133-47be-aa36-986dbda556fc,SILVER,190
56e3ba96-2646-4fe0-b2db-6d802837694c,DIAMOND,109
56e4d84b-ed91-4e75-b581-8e20d17d7e90,BRONZE,146
56e596fa-df42-461d-aa8a-cddcb48ddaf8,BRONZE,69
56e63d85-c4a9-401e-b062-c41d04904618,SILVER,181
56e7ca2c-da8c-4056-a53c-051966948e31,SILVER,185
56ee5d12-179b-47e6-b4de-1145728ebe8c,GOLD,198
56f5ebbb-f7bd-4f65-a875-b92fc8cfe03b,BRONZE,72
56f9a9c6-d82d-490d-9d09-fbf2496590e0,BRONZE,61
56faee1b-aaaa-47d6-8bb8-d3ed89a414c8,IRON,34
57064121-f95c-42a1-b39e-f28b53763548,BRONZE,78
57125c38-80a8-443d-adda-cc544654a566,BRONZE,136
57189954-d7af-4d52-9067-41eee3cba590,IRON,77
571f47e8-7efc-4161-a2f8-0625d3ab3c61,GOLD,196
571fb074-da73-4bfc-8382-4cc83e1985f4,GOLD,199
572325c5-ce0f-4338-8d82-da933c0c4a1a,IRON,29
572abe80-d414-4dbe-ae51-ab000e2e8350,GOLD,199
572b4a5c-c784-428b-9db7-8a55068d3c2d,GOLD,202
572d6602-ed04-4d11-b082-d7254f6ced6b,GOLD,136
573a28b9-d95e-4b65-96e4-ab92947903bf,GOLD,196
573a7468-70d2-4d8f-9cc7-31db0d41c426,GOLD,103
573aa6c7-70d3-456f-b6a9-16f167e8922c,SILVER,185
573e5415-3698-4941-8f42-b380f88c8119,BRONZE,37
5740d2b1-0dcf-4c14-b07d-d9844b4e73eb,BRONZE,99
5742e170-5baf-4378-a6e5-7cb7ac71cb66,PLATINUM,104
57466ab7-281e-4ce1-a6e4-b9d14d49f8ff,GOLD,198
57475fa7-08f6-4017-b702-dc91193eac6f,IRON,17
5751f37c-1d49-41b2-93c3-c0e3695bad43,BRONZE,59
5755025a-695c-44bb-85db-455fe8cb8507,PLATINUM,199
5758f910-1084-42b0-a678-a703168366e0,GOLD,193
575e03e3-d0df-4ebf-9244-5e6423edbd62,PLATINUM,204
5760a640-7af9-4935-bbb8-6f3ed3ecd6bf,PLATINUM,200
576a662e-e948-441f-9ac3-ca03bacd2e0e,BRONZE,67
5778ca39-21e5-4e0e-8888-485a8eb8557e,BRONZE,79
577ae6e6-9b84-417b-b398-9bacaaf231fd,GOLD,197
577f53f1-13dd-4c3f-af1b-5ef6b25456fd,BRONZE,139
5785cdeb-5cc8-492f-84a8-aa1e2180e714,PLATINUM,104
579dfa21-2a88-4300-826f-b5ccdb75cdf8,SILVER,193
57a422f7-6469-4b43-8c96-46afba018dc0,BRONZE,51
57a7b99f-5702-4d46-86f8-a8b52b911949,BRONZE,136
57ab4762-af9c-4438-bbc9-59d3acaa10ad,BRONZE,149
57ae580e-b658-4407-9f58-f44605777950,BRONZE,129
57b3e35e-e54d-4757-bdd8-abb7c592f44b,PLATINUM,199
57b650d3-e061-4f1b-9917-afc8c1fd277b,SILVER,121
57b65794-5170-4faa-89ae-40bf89e70056,BRONZE,63
57b75592-8081-4918-9e58-ba45a71a44e3,GOLD,197
57b7dc71-18c6-4c15-900e-379ae25888ac,DIAMOND,100
57bd7bbb-bbbf-46c9-9d8a-080e2ef8455e,BRONZE,74
57c11bd5-3f9b-4cf0-a7d2-21511ff7ab02,SILVER,193
57c19661-08eb-4a4b-a00e-3a4fef008918,GOLD,199
57cb0fa6-778a-4b18-b628-85fae2d23ddb,PLATINUM,197
57cda3ec-b490-4f8f-aa6d-63cb9e495a12,SILVER,189
57cdaf67-703a-4e8f-988d-ce7124f6604d,GOLD,198
57d43100-5004-4c55-89f7-2f71b2215af6,SILVER,187
57d5028b-8372-4a8a-ad70-b414ae9e0b33,GOLD,192
57dbf748-e1bf-4781-8e11-8b224bd76653,SILVER,188
57de1569-b279-4b08-af10-dab51af4e67f,IRON,57
57e5278b-ba93-4439-8347-f31f2f6195b7,DIAMOND,200
57ece1f5-ac25-407b-a6bc-8162cf595fa6,SILVER,98
57f7a64a-abd4-457b-849e-b67cf0ada93e,GOLD,98
57f95889-652e-43a9-b8f0-7c9673cc41f6,GOLD,200
57fc44a7-5645-4c01-8714-60a4e13dcf04,BRONZE,32
57ffe56f-76f0-4997-b6a0-2bc50492e76e,GOLD,192
5800146c-05a6-49fe-90e9-487f53eb8881,BRONZE,137
5808e93e-aa7f-4c2c-a046-9c5102a04c84,SILVER,185
580d7623-7309-434e-8bb6-e95404bba291,BRONZE,92
5813aa6d-65df-4a7f-8a36-fd168e9db4b1,GOLD,198
581c1adb-dfbd-4b30-aba3-43dde3f45d4e,GOLD,196
58254d42-2578-4493-acbf-962ec2fffcb1,PLATINUM,199
582600d5-bebd-4c29-ae27-fff8c3fa66c6,GOLD,194
5831facd-b182-4482-9868-9e922f106d1e,SILVER,176
5836868a-0d87-44e2-a0b0-599b61c164d7,GOLD,201
5837e4f2-1ffa-43c6-ad7b-099a9348abbe,SILVER,188
583c9947-7a0c-47e9-a149-bfe5855e0ddf,GOLD,193
5840aacf-ed31-46ae-97e3-f9774a688ea8,SILVER,97
5841d77d-64a3-4992-8c9f-192540e8f452,GOLD,190
5842194f-41d0-45b3-8141-334ea391b6c0,IRON,17
584312b1-02b8-4fa2-8d2d-43ac7f9b3872,IRON,9
5845a76c-6829-45a9-a14c-73e841e0ca3c,BRONZE,63
5849de9e-6adb-4837-a988-bfbf76e883d6,BRONZE,51
584b1910-105e-41c8-bc3c-5c32aa61cea6,BRONZE,72
5852d20c-cc2d-44a4-a356-d8bdeccb9130,IRON,37
585b793e-a0f6-4485-bea0-c48f24fcc4b7,GOLD,217
585f4a79-a714-4914-8ca7-3ad2b7154f8e,PLATINUM,199
58620e4f-d1f5-4441-90f9-82fac4cfabc7,GOLD,161
586b0355-916f-4700-9d1d-02b0e1ae4a4e,GOLD,197
586b26d8-d171-4377-ae64-425e8d944a51,BRONZE,78
586d6dfd-97f2-4e3f-bdb4-823832a88437,BRONZE,65
5873cc98-68a2-476f-926a-da20b814f9d7,IRON,76
587709ed-4f66-4950-8b34-5207f779ebba,BRONZE,25
5878db88-6499-45ca-a9b9-d7ba89a06a75,BRONZE,150
587fb531-f87b-4f6f-9aea-17a62b890d97,GOLD,126
5888f937-7a20-4cdc-9dc0-43c5fb27348c,SILVER,190
588e3c7e-c0dc-438e-8326-fa482d3f4c6e,DIAMOND,200
589204de-3c85-47f2-9180-835e4994beee,BRONZE,128
5896cdc3-2b10-4c2e-a6d5-6407c366f912,IRON,19
589f6250-304d-4603-a04d-aca271fc0091,BRONZE,41
58a46d60-8fb8-43e5-a944-ac5456ff5996,IRON,24
58a78906-65e5-49dd-9b89-d3182a4448a8,BRONZE,71
58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,DIAMOND,198
58ac3d15-9be6-40b2-819d-1e4e9a1e3078,BRONZE,159
58b9930c-62ae-4c14-872f-8e83558e2991,PLATINUM,198
58be9cf9-a7a1-4a6d-9de4-ddbf24c294ab,PLATINUM,208
58c3c673-50da-4ae8-b6f6-f35c5561da1c,BRONZE,68
58cd591d-b486-460f-b1cb-463f60a7c608,IRON,26
58cdbb0e-1439-4e48-8a33-594767a8eb10,SILVER,190
58da7c02-7307-4e9d-85cb-d233bcf94be5,BRONZE,40
58dcb29d-593c-4f83-92b4-9d0be6603cc4,GOLD,195
58dfe933-3b09-4b92-b208-46bc9df040b0,IRON,30
58f3847c-a9b4-4e7d-87ee-ebd14ae85f80,IRON,29
58f5efb9-ecde-4809-b282-4de4f2ca26e0,PLATINUM,197
58fbbe66-0f27-49cf-8c4e-f9621c5e5862,SILVER,104
58fc5aca-dbbf-4b5e-8fa3-1ab05699c642,SILVER,138
58ff1f2a-852c-439b-a16d-d59edfbbbe9a,GOLD,196
58ff3370-9bd3-4b20-b061-7fe9e0489290,SILVER,172
5901bfa6-f34c-47dd-bffc-661b1533b747,SILVER,180
59078af5-f912-4cdf-83ec-93ceca87bbab,IRON,12
590cb29c-c44d-4e59-b1fd-8213392ac3ac,IRON,39
590e6a29-4fcd-4a58-9628-5165cdf78de9,BRONZE,75
59113de2-a88e-4081-8ded-0f1cc38fc1fa,SILVER,187
59129cb0-8d5d-40fa-9a6a-99473707c3d9,BRONZE,150
591a9767-6996-4de5-ae94-198df9f02abe,IRON,12
591e0b40-76ac-46e3-b0e0-53e1b7d8d563,BRONZE,60
59206782-9d97-40a3-8586-b7efda7ee7af,BRONZE,42
59257e22-d2d5-406b-b603-2bdd3eba8945,SILVER,190
592de68a-da10-4914-adfa-ae57d1c78aa1,SILVER,96
5931ca27-24ad-4983-9487-89bf33b2f829,IRON,16
5932225f-1f1e-4556-a57f-132e4717dbdc,IRON,10
5934d2c9-2e82-43d4-b46b-1b884f1c9226,BRONZE,74
5936fb9e-7efb-4c5c-b2ce-68e246932a21,SILVER,186
59386f32-610a-46c4-99d4-fb6da3ed37a4,IRON,17
593b18cd-0164-49aa-84dd-381703d5f01a,BRONZE,149
593e262e-4465-43bb-a0f3-027ab3d78498,SILVER,191
594d149d-d33c-49af-8087-6fa0a90b81d9,BRONZE,131
59588d9f-ee1c-42ba-a9f1-9aaa1873a763,GOLD,184
595b4d1f-5749-4e52-8855-86290cbac02f,IRON,23
595fa6fe-8778-405f-b16e-369e083db6d5,BRONZE,143
596060b6-74b6-4371-ac81-51a0344e85b5,BRONZE,111
5963c3e4-5f83-4d16-baca-d5f29b9ea614,BRONZE,137
5964e344-e305-449a-b276-cff035b7758a,IRON,15
59654a2b-b74e-4459-ab3b-7c5812ef4d9b,IRON,19
596c4829-2b0e-449e-9f7b-aa6a1a9e9621,GOLD,196
596d862d-70a4-4e0b-aecf-b60b1483e88c,BRONZE,81
596f2a8e-c365-4b47-8aae-8e40f71cf983,IRON,13
5973b3f0-0fea-494b-b8fa-631bbdef0ae7,SILVER,190
59775204-0996-4d62-92ba-9fc315ed5e7b,BRONZE,49
5977d415-fddb-4ffa-99ba-03ad911f65f3,SILVER,185
597f8d48-abc2-4d5d-bc5c-a211c58a29e7,SILVER,129
598d31d3-2148-4bbd-807d-06edda42a150,SILVER,163
59940b44-4236-45e1-800b-120cc5769a48,SILVER,192
599546ae-160a-4834-875e-42536e92a20b,SILVER,124
599572a7-ba5f-46d6-aced-ac280f493a12,GOLD,197
5995b81d-ff01-49f0-9eed-3a1a5280a0d8,BRONZE,132
599b206e-20c3-4dac-a729-a4e2a047360b,BRONZE,128
59a16e97-21fa-4dde-a7e5-e7d276b7c8a2,SILVER,187
59a2b9ea-c60b-42fd-8fda-93f579c4d0eb,SILVER,135
59a9664a-fd99-4ff3-908d-bde8c4436e3a,PLATINUM,198
59aa3c33-177a-4b51-b63f-2b5ce6486371,GOLD,194
59b25d45-c6c8-4f39-98f7-3e67f9a67da0,IRON,58
59b4bd60-b732-4a9f-8eca-f878d4b56f49,SILVER,191
59b9568d-fb48-4482-95dc-5adba25e1362,BRONZE,59
59b9cd52-2b33-44a8-b0d6-6f5a6667a982,BRONZE,147
59bae1b8-f3a0-4d59-bbf1-f283128267a8,IRON,58
59c51bfb-ac0f-43e9-9deb-5c740ed37252,SILVER,183
59c6eace-d315-48b4-a842-bf81c3d00a70,SILVER,179
59cc11c7-bb8d-4bf7-9c6a-3d70596603cc,IRON,25
59ccb2f6-773f-4dd4-a9c4-a1b690c16867,SILVER,186
59cd6b9d-b5f6-4ddb-ab54-649adb5c2500,GOLD,144
59d0f8c6-729b-46dc-be8a-635f432419c1,BRONZE,79
59d3fa05-eae6-4fef-9532-3b9826b5bca9,BRONZE,134
59d85406-a084-4134-a387-9e63a813c89c,BRONZE,47
59d8fb05-9149-49d7-a230-26b29c3e12cb,SILVER,183
59df6026-b502-43a6-945c-f3379a2d3b87,BRONZE,23
59e019b4-1117-4d77-84c6-4a6df5160332,SILVER,99
59e16c75-7df7-406c-b620-2feaf0c1d8cc,SILVER,132
59e18a8f-167e-4f2d-837b-6566e96bfef6,GOLD,196
59e4217c-485f-4588-904d-a0901d37c8b0,IRON,23
59e5a809-bd38-4354-9c63-ecb9b345f37b,BRONZE,79
59e99e51-7071-4819-8f85-f9d619d05622,BRONZE,146
59ea8957-5252-4cad-9ee5-08260ef2138a,PLATINUM,113
59eb3162-6051-42bb-a4b6-5d4fbf88329f,IRON,50
59f433d2-3c7c-4185-89ea-489f6795503f,SILVER,144
59f5d730-f172-4ca1-ac3b-e0f5f62f31b6,BRONZE,50
59f83828-747a-4081-8ea6-b678ded942a9,BRONZE,146
59fc8216-dfc1-4912-a1ce-638486964a41,BRONZE,45
59fdd7a2-dd03-4753-806a-d062759f0831,BRONZE,138
5a024e1d-dfcf-4a3a-a9ca-40f10ad9540e,PLATINUM,197
5a0320e5-230a-400f-b8b5-ad4c7877c3d9,GOLD,199
5a06c87a-c270-4cd4-9d66-e46eff9cf5c3,IRON,14
5a09cb8b-3662-4f6b-8762-9ab7ae6f45a4,GOLD,192
5a114f31-2d98-4e9b-a2f8-d14b620c624c,PLATINUM,202
5a1561a0-187b-4f3e-9f7b-c5b2d07c7ed0,IRON,39
5a15acb3-810f-4cf0-8e26-b36129f2b996,BRONZE,63
5a181919-0c15-4eed-bc37-633b4449fc8c,SILVER,205
5a1b3835-d6ac-4baf-9fc1-be9c3cc4045a,IRON,74
5a1ddd6a-2639-42a1-8c07-83173e9f2648,GOLD,197
5a1f3138-8037-4860-a4ef-f962414cc8f7,SILVER,189
5a238dc0-e1db-42ca-a48b-911c06b8e44e,BRONZE,18
5a2bb23c-e78b-4969-a7f1-d1f068974f36,SILVER,192
5a2e3a7a-069e-4e5d-a141-6698cf921701,BRONZE,52
5a2f7a5a-82be-4bbb-bb5c-df48acfae1e3,SILVER,191
5a360c4b-18a3-4f52-9e6a-fb7d032faa4e,BRONZE,82
5a3a640b-dad7-49ab-a58d-7a0332f94774,GOLD,99
5a3bb538-8aa9-487d-bcdc-1ca2646e3446,IRON,61
5a3d6e09-6bcf-4f72-ad2e-11f9fdc6fc07,IRON,54
5a3eb3f7-5b5d-427c-a2db-13c0dc98d7ca,SILVER,190
5a489fc6-50ad-40ed-818b-7a051eba4683,SILVER,193
5a577a52-b8ab-4be5-b048-7160ad08fb67,IRON,17
5a57ab33-61cc-47a7-b575-eff28f1c60d9,BRONZE,54
5a5de6b0-ee2d-49d1-baf8-288c10bb5108,PLATINUM,199
5a5e8395-7a5b-4d7d-ae58-8ae60261b778,SILVER,189
5a61a659-5757-468b-960d-ae0d4297fcd9,BRONZE,131
5a62587c-4489-4552-b447-e287c96d6e24,IRON,14
5a62728b-0c18-46ba-91a0-ed7d569c9bb0,GOLD,164
5a676e5e-cf96-44a9-8bd8-cc8fd1f0abda,SILVER,186
5a69f25a-e090-4e81-be8a-a80574e53649,IRON,49
5a718b79-4ddd-4b76-b53a-087442d2bc3a,BRONZE,77
5a78356b-456b-441c-8021-f5c521e74e0a,GOLD,196
5a7d546f-6dc9-4a93-8528-647c15288689,SILVER,190
5a84ff0a-b12f-4e5a-877f-6950e5bb5c93,IRON,13
5a8647c4-fc53-4ae2-8ed6-89d59cba7abb,BRONZE,53
5a940f3e-54d7-4bac-99e4-732694ba5762,SILVER,113
5a942446-db52-4559-9733-fc548300107a,GOLD,198
5a95241b-3367-4faa-ac65-7f62da6c1e46,PLATINUM,197
5a966808-1745-4dee-bfa3-d5335d6b6a9f,BRONZE,89
5a9a4338-ebd5-4ed1-8632-fa361fd2b6dc,GOLD,195
5a9d5158-d55c-4b79-bccf-3fa06edb8712,SILVER,192
5aaa83fd-1e4e-42bf-ab1c-5b66ededd592,SILVER,186
5aaeae57-fe90-42d8-a24a-09947e8a6d16,BRONZE,133
5aaf679e-abd8-427c-bb9f-5b157610c37a,IRON,35
5aafcad2-f5d3-4816-ab9a-76f7f8ed17ba,BRONZE,68
5ab088fc-91eb-44f7-b84f-52dc2cfcb490,SILVER,100
5ab1b937-1371-452f-9776-48a5b742309c,BRONZE,132
5abc3815-2dc7-4dc0-916b-f67d893958e6,BRONZE,50
5abccf49-e413-48b7-98e1-87ec879f63cc,BRONZE,143
5ac32705-2df3-4079-9617-c1e443b99d65,BRONZE,77
5acbdb0d-f5ac-4037-9349-bd27459aa465,IRON,25
